model,anchor_r1,r1_num,anchor_r2,r2_num,n_trials,top1_target_rate,top10_target_rate,baseline_rate,lift_top10
cl-tohoku/bert-base-japanese-char-v3,口,30,鱼,195,30,0.0,0.0,0.008721852204249921,0.0
cl-tohoku/bert-base-japanese-char-v3,口,30,山,46,30,0.03333333333333333,0.20333333333333334,0.012686330478908976,16.02775
cl-tohoku/bert-base-japanese-char-v3,口,30,石,112,30,0.1,0.14,0.013320647002854425,10.510000000000002
cl-tohoku/bert-base-japanese-char-v3,口,30,田,102,30,0.0,0.07333333333333333,0.005550269584522677,13.212571428571428
cl-tohoku/bert-base-japanese-char-v3,口,30,目,109,30,0.03333333333333333,0.22,0.012210593085949888,18.017142857142858
cl-tohoku/bert-base-japanese-char-v3,言,149,水,85,30,0.23333333333333334,0.5266666666666666,0.06454170631144941,8.16009828009828
cl-tohoku/bert-base-japanese-char-v3,言,149,火,86,30,0.3333333333333333,0.58,0.021408182683158895,27.092444444444443
cl-tohoku/bert-base-japanese-char-v3,言,149,木,75,30,0.9,0.7466666666666667,0.047573739295908656,15.694933333333335
cl-tohoku/bert-base-japanese-char-v3,言,149,金,167,30,0.0,0.14333333333333334,0.03758325404376784,3.8137552742616037
cl-tohoku/bert-base-japanese-char-v3,言,149,心,61,30,0.1,0.29,0.03330161750713606,8.708285714285713
cl-tohoku/bert-base-japanese-char-v3,言,149,口,30,30,0.1,0.30333333333333334,0.05629559150015858,5.388225352112676
cl-tohoku/bert-base-japanese-char-v3,言,149,鸟,196,30,0.0,0.0,0.010466222645099905,0.0
cl-tohoku/bert-base-japanese-char-v3,言,149,鱼,195,30,0.0,0.0,0.008721852204249921,0.0
cl-tohoku/bert-base-japanese-char-v3,言,149,山,46,30,0.03333333333333333,0.12,0.012686330478908976,9.459
cl-tohoku/bert-base-japanese-char-v3,言,149,石,112,30,0.06666666666666667,0.07,0.013320647002854425,5.255000000000001
cl-tohoku/bert-base-japanese-char-v3,言,149,田,102,30,0.03333333333333333,0.07,0.005550269584522677,12.612000000000002
cl-tohoku/bert-base-japanese-char-v3,言,149,目,109,30,0.7,0.22,0.012210593085949888,18.017142857142858
cl-tohoku/bert-base-japanese-char-v3,鸟,196,水,85,30,0.16666666666666666,0.5733333333333334,0.06454170631144941,8.883144963144964
cl-tohoku/bert-base-japanese-char-v3,鸟,196,火,86,30,0.7333333333333333,0.57,0.021408182683158895,26.625333333333334
cl-tohoku/bert-base-japanese-char-v3,鸟,196,木,75,30,0.8666666666666667,0.7866666666666666,0.047573739295908656,16.535733333333333
cl-tohoku/bert-base-japanese-char-v3,鸟,196,金,167,30,0.6,0.15,0.03758325404376784,3.991139240506329
cl-tohoku/bert-base-japanese-char-v3,鸟,196,心,61,30,0.1,0.37,0.03330161750713606,11.11057142857143
cl-tohoku/bert-base-japanese-char-v3,鸟,196,口,30,30,0.06666666666666667,0.2733333333333333,0.05629559150015858,4.855323943661971
cl-tohoku/bert-base-japanese-char-v3,鸟,196,言,149,30,0.0,0.11333333333333333,0.03853472882968601,2.9410699588477365
cl-tohoku/bert-base-japanese-char-v3,鸟,196,鱼,195,30,0.0,0.01,0.008721852204249921,1.1465454545454545
cl-tohoku/bert-base-japanese-char-v3,鸟,196,山,46,30,0.8,0.31666666666666665,0.012686330478908976,24.96125
cl-tohoku/bert-base-japanese-char-v3,鸟,196,石,112,30,0.0,0.06,0.013320647002854425,4.504285714285714
cl-tohoku/bert-base-japanese-char-v3,鸟,196,田,102,30,0.0,0.07333333333333333,0.005550269584522677,13.212571428571428
cl-tohoku/bert-base-japanese-char-v3,鸟,196,目,109,30,0.9,0.24666666666666667,0.012210593085949888,20.20103896103896
cl-tohoku/bert-base-japanese-char-v3,鱼,195,水,85,30,0.1,0.49666666666666665,0.06454170631144941,7.695282555282555
cl-tohoku/bert-base-japanese-char-v3,鱼,195,火,86,30,0.9,0.5666666666666667,0.021408182683158895,26.46962962962963
cl-tohoku/bert-base-japanese-char-v3,鱼,195,木,75,30,0.9666666666666667,0.8266666666666667,0.047573739295908656,17.376533333333334
cl-tohoku/bert-base-japanese-char-v3,鱼,195,金,167,30,0.6666666666666666,0.18,0.03758325404376784,4.7893670886075945
cl-tohoku/bert-base-japanese-char-v3,鱼,195,心,61,30,0.1,0.38666666666666666,0.03330161750713606,11.61104761904762
cl-tohoku/bert-base-japanese-char-v3,鱼,195,口,30,30,0.03333333333333333,0.26,0.05629559150015858,4.618478873239437
cl-tohoku/bert-base-japanese-char-v3,鱼,195,言,149,30,0.0,0.14,0.03853472882968601,3.633086419753087
cl-tohoku/bert-base-japanese-char-v3,鱼,195,鸟,196,30,0.0,0.03,0.010466222645099905,2.8663636363636362
cl-tohoku/bert-base-japanese-char-v3,鱼,195,山,46,30,0.6333333333333333,0.2833333333333333,0.012686330478908976,22.33375
cl-tohoku/bert-base-japanese-char-v3,鱼,195,石,112,30,0.0,0.06,0.013320647002854425,4.504285714285714
cl-tohoku/bert-base-japanese-char-v3,鱼,195,田,102,30,0.0,0.07666666666666666,0.005550269584522677,13.813142857142855
cl-tohoku/bert-base-japanese-char-v3,鱼,195,目,109,30,0.9333333333333333,0.24,0.012210593085949888,19.655064935064935
cl-tohoku/bert-base-japanese-char-v3,山,46,水,85,30,0.6666666666666666,0.5166666666666667,0.06454170631144941,8.005159705159706
cl-tohoku/bert-base-japanese-char-v3,山,46,火,86,30,0.9,0.63,0.021408182683158895,29.428
cl-tohoku/bert-base-japanese-char-v3,山,46,木,75,30,0.9,0.63,0.047573739295908656,13.242600000000001
cl-tohoku/bert-base-japanese-char-v3,山,46,金,167,30,0.7666666666666667,0.19666666666666666,0.03758325404376784,5.232827004219409
cl-tohoku/bert-base-japanese-char-v3,山,46,心,61,30,0.8333333333333334,0.5933333333333334,0.03330161750713606,17.816952380952383
cl-tohoku/bert-base-japanese-char-v3,山,46,口,30,30,0.0,0.32666666666666666,0.05629559150015858,5.802704225352112
cl-tohoku/bert-base-japanese-char-v3,山,46,言,149,30,0.03333333333333333,0.02666666666666667,0.03853472882968601,0.6920164609053499
cl-tohoku/bert-base-japanese-char-v3,山,46,鸟,196,30,0.0,0.0,0.010466222645099905,0.0
cl-tohoku/bert-base-japanese-char-v3,山,46,鱼,195,30,0.0,0.0033333333333333335,0.008721852204249921,0.3821818181818182
cl-tohoku/bert-base-japanese-char-v3,山,46,石,112,30,0.03333333333333333,0.07,0.013320647002854425,5.255000000000001
cl-tohoku/bert-base-japanese-char-v3,山,46,田,102,30,0.0,0.006666666666666667,0.005550269584522677,1.2011428571428573
cl-tohoku/bert-base-japanese-char-v3,山,46,目,109,30,1.0,0.33666666666666667,0.012210593085949888,27.571688311688312
cl-tohoku/bert-base-japanese-char-v3,石,112,水,85,30,0.6333333333333333,0.4666666666666667,0.06454170631144941,7.230466830466831
cl-tohoku/bert-base-japanese-char-v3,石,112,火,86,30,0.9,0.56,0.021408182683158895,26.158222222222225
cl-tohoku/bert-base-japanese-char-v3,石,112,木,75,30,0.8333333333333334,0.5466666666666666,0.047573739295908656,11.490933333333333
cl-tohoku/bert-base-japanese-char-v3,石,112,金,167,30,0.03333333333333333,0.05,0.03758325404376784,1.330379746835443
cl-tohoku/bert-base-japanese-char-v3,石,112,心,61,30,0.7666666666666667,0.48,0.03330161750713606,14.413714285714285
cl-tohoku/bert-base-japanese-char-v3,石,112,口,30,30,0.06666666666666667,0.35,0.05629559150015858,6.217183098591549
cl-tohoku/bert-base-japanese-char-v3,石,112,言,149,30,0.0,0.02,0.03853472882968601,0.5190123456790123
cl-tohoku/bert-base-japanese-char-v3,石,112,鸟,196,30,0.0,0.0033333333333333335,0.010466222645099905,0.3184848484848485
cl-tohoku/bert-base-japanese-char-v3,石,112,鱼,195,30,0.03333333333333333,0.006666666666666667,0.008721852204249921,0.7643636363636364
cl-tohoku/bert-base-japanese-char-v3,石,112,山,46,30,0.6666666666666666,0.42333333333333334,0.012686330478908976,33.36925
cl-tohoku/bert-base-japanese-char-v3,石,112,田,102,30,0.6,0.11,0.005550269584522677,19.818857142857144
cl-tohoku/bert-base-japanese-char-v3,石,112,目,109,30,0.9666666666666667,0.2866666666666667,0.012210593085949888,23.47688311688312
cl-tohoku/bert-base-japanese-char-v3,田,102,水,85,30,0.5333333333333333,0.35,0.06454170631144941,5.4228501228501225
cl-tohoku/bert-base-japanese-char-v3,田,102,火,86,30,0.9666666666666667,0.5866666666666667,0.021408182683158895,27.403851851851854
cl-tohoku/bert-base-japanese-char-v3,田,102,木,75,30,0.5666666666666667,0.5366666666666666,0.047573739295908656,11.280733333333334
cl-tohoku/bert-base-japanese-char-v3,田,102,金,167,30,0.0,0.11333333333333333,0.03758325404376784,3.0155274261603373
cl-tohoku/bert-base-japanese-char-v3,田,102,心,61,30,0.03333333333333333,0.25333333333333335,0.03330161750713606,7.607238095238096
cl-tohoku/bert-base-japanese-char-v3,田,102,口,30,30,0.2,0.28,0.05629559150015858,4.97374647887324
cl-tohoku/bert-base-japanese-char-v3,田,102,言,149,30,0.0,0.03666666666666667,0.03853472882968601,0.951522633744856
cl-tohoku/bert-base-japanese-char-v3,田,102,鸟,196,30,0.0,0.04,0.010466222645099905,3.821818181818182
cl-tohoku/bert-base-japanese-char-v3,田,102,鱼,195,30,0.03333333333333333,0.013333333333333334,0.008721852204249921,1.5287272727272727
cl-tohoku/bert-base-japanese-char-v3,田,102,山,46,30,0.5,0.26,0.012686330478908976,20.4945
cl-tohoku/bert-base-japanese-char-v3,田,102,石,112,30,0.0,0.013333333333333334,0.013320647002854425,1.000952380952381
cl-tohoku/bert-base-japanese-char-v3,田,102,目,109,30,0.9333333333333333,0.17666666666666667,0.012210593085949888,14.468311688311688
cl-tohoku/bert-base-japanese-char-v3,目,109,水,85,30,0.7,0.4666666666666667,0.06454170631144941,7.230466830466831
cl-tohoku/bert-base-japanese-char-v3,目,109,火,86,30,0.8333333333333334,0.5666666666666667,0.021408182683158895,26.46962962962963
cl-tohoku/bert-base-japanese-char-v3,目,109,木,75,30,0.8666666666666667,0.83,0.047573739295908656,17.4466
cl-tohoku/bert-base-japanese-char-v3,目,109,金,167,30,0.13333333333333333,0.19333333333333333,0.03758325404376784,5.144135021097046
cl-tohoku/bert-base-japanese-char-v3,目,109,心,61,30,0.06666666666666667,0.17666666666666667,0.03330161750713606,5.3050476190476195
cl-tohoku/bert-base-japanese-char-v3,目,109,口,30,30,0.0,0.05333333333333334,0.05629559150015858,0.9473802816901409
cl-tohoku/bert-base-japanese-char-v3,目,109,言,149,30,0.0,0.10333333333333333,0.03853472882968601,2.6815637860082306
cl-tohoku/bert-base-japanese-char-v3,目,109,鸟,196,30,0.0,0.0,0.010466222645099905,0.0
cl-tohoku/bert-base-japanese-char-v3,目,109,鱼,195,30,0.0,0.0,0.008721852204249921,0.0
cl-tohoku/bert-base-japanese-char-v3,目,109,山,46,30,0.7,0.49666666666666665,0.012686330478908976,39.14975
cl-tohoku/bert-base-japanese-char-v3,目,109,石,112,30,0.0,0.02666666666666667,0.013320647002854425,2.001904761904762
cl-tohoku/bert-base-japanese-char-v3,目,109,田,102,30,0.6,0.09333333333333334,0.005550269584522677,16.816000000000003
BAAI/bge-large-zh-v1.5,水,85,火,86,30,0.8,0.8166666666666667,0.021408182683158895,38.14740740740741
BAAI/bge-large-zh-v1.5,水,85,木,75,30,0.5333333333333333,0.67,0.047573739295908656,14.083400000000001
